Alice,Thompson,Northview,50,50,50,50,40,32,0,16
Emma,Rodriguez,Lakeshore,40,50,40,40,35,35,50,50
Sophia,Chen,Riverside,35,35,35,35,50,22,17,28
Olivia,Patel,Westdale,32,32,17,14,32,50,40,32
Maya,Kim,Lakeshore,30,26,26,22,26,40,0,30
Chloe,Wilson,Eastwood,22,11,0,0,20,28,35,40
Hannah,Miller,Westdale,21,18,32,32,30,30,19,20
Ava,Singh,Parkdale,3,19,26,30,0,20,24,35
Ella,Lee,Parkdale,26,30,26,28,28,24,15,21
Mia,Garcia,Riverside,19,22,21,26,24,19,32,22
Zoe,Anderson,Northview,28,28,19,0,21,26,18,17
Nora,Taylor,Northview,24,24,28,24,22,21,26,18
Ruby,Martinez,Riverside,6,8,12,16,14,0,30,26
Aria,Johnson,Northview,17,21,0,18,17,18,22,24
Isla,Wang,Parkdale,9,14,16,22,13,0,28,19
Sadie,Clark,Hillcrest,20,20,20,20,0,0,16,13
Luna,Park,Lakeshore,18,16,14,12,18,15,20,15
Hazel,Li,Eastwood,10,5,30,15,0,6,13,14
Stella,White,Northview,15,15,15,19,0,0,0,0
Ivy,Zhao,Westdale,0,0,0,0,16,14,21,12
,,,,,,,,,,
Grace,Brown,Hillcrest,25,25,25,25,25,25,25,25
Lily,Nguyen,Eastwood,18,20,20,20,20,20,0,0
Violet,Scott,Parkdale,20,18,0,0,18,18,20,20
Willow,Adams,Hillcrest,16,16,18,18,16,16,18,18
,,,0,0,0,0,,,,0
