"GIRLS SKI [Thurs. Jan. 15, 2026 @ Beaver Valley]",,,,,,,,
Place,Colour,#,First Name,Last Name,School,Racing Category,Run #1,Notes
1,Green,8,Alice,Thompson,Northview,SKI (Girls):  Open Div,22.84,
2,Green,1,Emma,Rodriguez,Lakeshore,SKI (Girls):  Open Div,23.51,
3,Green,5,Sophia,Chen,Riverside,SKI (Girls):  Open Div,24.12,
4,Green,4,Olivia,Patel,Westdale,SKI (Girls):  Open Div,25.33,
5,Green,9,Maya,Kim,Lakeshore,SKI (Girls):  Open Div,25.97,
6,Green,10,Chloe,Wilson,Eastwood,SKI (Girls):  Open Div,26.88,
,Green,6,Grace,Brown,Hillcrest,SKI (Girls):  Open Div,998,DQ- missed gate
,Green,2,Lily,Nguyen,Eastwood,SKI (Girls):  Open Div,,DNS
,,,,,,,,
Place,Colour,#,First Name,Last Name,School,Racing Category,Run #1,Notes
1,Green,16,Hannah,Miller,Westdale,SKI (Girls):  High School Div,24.55,
2,Green,12,Ava,Singh,Parkdale,SKI (Girls):  High School Div,24.89,
3,Green,31,Ella,Lee,Parkdale,SKI (Girls):  High School Div,25.42,
4,Green,18,Mia,Garcia,Riverside,SKI (Girls):  High School Div,25.78,
5,Green,13,Zoe,Anderson,Northview,SKI (Girls):  High School Div,26.15,
6,Green,32,Nora,Taylor,Northview,SKI (Girls):  High School Div,26.90,
7,Green,37,Ruby,Martinez,Riverside,SKI (Girls):  High School Div,27.03,
8,Green,85,Aria,Johnson,Northview,SKI (Girls):  High School Div,27.22,
9,Green,47,Isla,Wang,Parkdale,SKI (Girls):  High School Div,27.45,
10,Green,14,Sadie,Clark,Hillcrest,SKI (Girls):  High School Div,27.68,
11,Green,17,Luna,Park,Lakeshore,SKI (Girls):  High School Div,27.91,
12,Green,42,Hazel,Li,Eastwood,SKI (Girls):  High School Div,28.14,
13,Green,19,Stella,White,Northview,SKI (Girls):  High School Div,28.37,
14,Green,15,Ivy,Zhao,Westdale,SKI (Girls):  High School Div,28.60,
15,Green,60,Violet,Scott,Parkdale,SKI (Girls):  High School Div,28.83,
16,Green,41,Willow,Adams,Hillcrest,SKI (Girls):  High School Div,29.06,
17,Green,38,Aurora,James,Northview,SKI (Girls):  High School Div,29.29,
18,Green,95,Layla,Hernandez,Riverside,SKI (Girls):  High School Div,29.52,
19,Green,50,Penelope,Young,Westdale,SKI (Girls):  High School Div,29.75,
20,Green,45,Riley,Allen,Lakeshore,SKI (Girls):  High School Div,29.98,
21,Green,73,Clara,Wright,Parkdale,SKI (Girls):  High School Div,30.21,
22,Green,29,Ellie,Lopez,Lakeshore,SKI (Girls):  High School Div,30.44,
23,Green,53,Daisy,Hill,Riverside,SKI (Girls):  High School Div,30.67,
24,Green,74,Lucy,Turner,Northview,SKI (Girls):  High School Div,30.90,
25,Green,93,Abby,Phillips,Northview,SKI (Girls):  High School Div,31.13,
26,Green,49,Piper,Campbell,Hillcrest,SKI (Girls):  High School Div,31.36,
27,Green,62,Eva,Mitchell,Hillcrest,SKI (Girls):  High School Div,31.59,
28,Green,48,Lila,Roberts,Northview,SKI (Girls):  High School Div,31.82,
29,Green,26,Rose,Carter,Hillcrest,SKI (Girls):  High School Div,32.05,
30,Green,79,Jade,Collins,Riverside,SKI (Girls):  High School Div,32.28,
31,Green,34,Iris,Stewart,Westdale,SKI (Girls):  High School Div,32.51,
32,Green,100,Poppy,Morris,Parkdale,SKI (Girls):  High School Div,32.74,
33,Green,52,Cora,Murphy,Lakeshore,SKI (Girls):  High School Div,32.97,
34,Green,84,Freya,Bell,Parkdale,SKI (Girls):  High School Div,33.20,
34,Green,22,Wren,Cooper,Lakeshore,SKI (Girls):  High School Div,33.20,
36,Green,99,June,Reed,Riverside,SKI (Girls):  High School Div,33.66,
37,Green,23,Fern,Ward,Eastwood,SKI (Girls):  High School Div,34.12,
38,Green,43,Sage,Hughes,Eastwood,SKI (Girls):  High School Div,35.58,
,Green,21,Blair,Foster,Eastwood,SKI (Girls):  High School Div,,DNS
,Green,30,Tara,Price,Hillcrest,SKI (Girls):  High School Div,,DNS
